mssubclass,mszoning,lotfrontage,lotarea,street,alley,lotshape,landcontour,utilities,lotconfig,landslope,neighborhood,condition1,condition2,bldgtype,housestyle,overallqual,overallcond,yearbuilt,yearremodadd,roofstyle,roofmatl,exterior1st,exterior2nd,masvnrtype,masvnrarea,exterqual,extercond,foundation,bsmtqual,bsmtcond,bsmtexposure,bsmtfintype1,bsmtfinsf1,bsmtfintype2,bsmtfinsf2,bsmtunfsf,totalbsmtsf,heating,heatingqc,centralair,electrical,1stflrsf,2ndflrsf,lowqualfinsf,grlivarea,bsmtfullbath,bsmthalfbath,fullbath,halfbath,bedroomabvgr,kitchenabvgr,kitchenqual,totrmsabvgrd,functional,fireplaces,fireplacequ,garagetype,garageyrblt,garagefinish,garagecars,garagearea,garagequal,garagecond,paveddrive,wooddecksf,openporchsf,enclosedporch,3ssnporch,screenporch,poolarea,fence,miscfeature,miscval,mosold,yrsold,saletype,salecondition,saleprice
3.044522437723423,RL,4.499809670330265,9.48910782703839,Pave,Grvl,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,9,5,2008,2009,Hip,CompShg,Stucco,CmentBd,BrkFace,0.0,0,4,PConc,Ex,TA,Gd,Unf,0.0,Unf,0.0,7.602401335665818,7.602401335665818,GasA,0,Y,SBrkr,7.610357618312838,0.0,0.0,7.610357618312838,0,0.0,2,0,3,0.6931471805599453,0,10,Typ,1,Gd,Attchd,2009.0,Fin,3,746,TA,TA,Y,4.976733742420574,4.343805421853684,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,5,2010,WD,Normal,12.843973993864076
3.9318256327243257,RL,4.248495242049359,9.55400099583723,Pave,Grvl,IR1,Lvl,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,1.5Fin,8,9,1935,1997,Gable,CompShg,Stucco,Stucco,BrkFace,6.450470422144176,3,2,CBlock,TA,TA,Mn,Rec,5.262690188904886,Unf,0.0,6.285998094508865,6.591673732008658,GasA,0,Y,SBrkr,7.585281078639126,7.299797366758161,0.0,8.145549631783584,0,0.0,3,1,4,0.6931471805599453,2,11,Typ,2,Gd,BuiltIn,1982.0,Unf,3,1014,TA,TA,Y,5.752572638825633,2.5649493574615367,0.0,0.0,0.0,0.0,GdWo,Shed,0.0,5,2008,WD,Normal,12.850557278777309
3.9318256327243257,RL,4.3694478524670215,9.336532397213942,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1.5Fin,5,5,1958,1958,Gable,CompShg,MetalSd,MetalSd,BrkFace,5.198497031265826,3,4,CBlock,TA,TA,No,BLQ,6.133398042996649,Unf,0.0,6.028278520230698,6.774223886357614,GasW,4,Y,FuseA,6.774223886357614,6.478509642208569,0.0,7.329749689041512,0,0.0,1,1,3,0.6931471805599453,3,7,Typ,0,Gd,Attchd,1958.0,Unf,1,315,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,GdWo,Shed,0.0,7,2007,WD,Normal,11.87757552297847
3.713572066704308,RL,4.248495242049359,10.068832485122966,Pave,Grvl,Reg,Low,AllPub,Inside,Sev,ClearCr,Norm,Norm,1Fam,1Story,7,6,1979,1979,Shed,WdShake,Plywood,Plywood,BrkFace,0.0,2,4,PConc,Gd,TA,Gd,GLQ,7.138073034044347,Unf,0.0,4.31748811353631,7.195187320178709,GasA,4,Y,SBrkr,7.195187320178709,5.262690188904886,0.0,7.329749689041512,2,0.0,0,1,0,0.6931471805599453,2,4,Typ,1,TA,Attchd,1979.0,Fin,2,586,TA,TA,Y,5.594711379601839,0.0,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,4,2010,WD,Normal,12.468440756144114
3.044522437723423,RL,4.248495242049359,9.122273893107732,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,PosN,Norm,1Fam,1Story,6,7,1968,1968,Hip,CompShg,BrkFace,BrkFace,BrkFace,0.0,3,4,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,7.306531398939505,7.306531398939505,GasA,2,Y,SBrkr,7.306531398939505,0.0,0.0,7.306531398939505,0,0.0,2,0,3,0.6931471805599453,2,7,Typ,1,Gd,Attchd,1968.0,RFn,2,462,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,8,2009,WD,Normal,12.132162346145595
3.044522437723423,RL,4.248495242049359,9.512442967089195,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1965,1965,Hip,CompShg,HdBoard,Plywood,BrkFace,4.74493212836325,3,4,CBlock,TA,TA,No,BLQ,6.329720905522696,LwQ,5.929589143389895,0.0,6.841615476477592,GasA,4,Y,SBrkr,6.841615476477592,0.0,0.0,6.841615476477592,1,0.0,1,0,3,0.6931471805599453,3,5,Typ,0,Gd,Attchd,1965.0,Unf,1,288,TA,TA,Y,5.198497031265826,0.0,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,11,2006,WD,Normal,11.827743504053695
4.394449154672439,RL,4.8283137373023015,9.351232110673664,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,7,1959,2006,Gable,CompShg,Plywood,Plywood,BrkFace,4.442651256490317,3,4,CBlock,TA,TA,Av,ALQ,6.579251212010101,Unf,0.0,5.707110264748875,6.927557906278317,GasA,2,Y,SBrkr,7.213768308118642,0.0,0.0,7.213768308118642,1,0.0,1,0,2,0.6931471805599453,0,5,Typ,1,Gd,Basment,1959.0,RFn,1,312,TA,TA,Y,0.0,0.0,0.0,0.0,5.099866427824199,0.0,GdPrv,Shed,0.0,5,2008,WD,Normal,12.083910661257521
3.9318256327243257,RL,3.9889840465642745,8.587278798982926,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,5,6,1910,2003,Gable,CompShg,Wd Sdng,Wd Shng,BrkFace,0.0,3,4,PConc,TA,TA,No,Unf,0.0,Unf,0.0,6.495265555937008,6.495265555937008,GasA,0,Y,SBrkr,6.495265555937008,6.380122536899765,0.0,7.1316985104669115,0,0.0,2,0,3,0.6931471805599453,3,8,Typ,1,Gd,Detchd,1985.0,Unf,2,552,TA,TA,Y,5.493061443340548,0.0,4.406719247264253,0.0,0.0,0.0,MnPrv,Shed,0.0,11,2007,WD,Normal,11.842236406331555
4.51085950651685,RL,4.564348191467836,9.336620537886512,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,Duplex,2Story,5,5,1948,1950,Gable,Roll,AsbShng,AsbShng,Stone,6.342121418721152,3,4,CBlock,TA,TA,No,Rec,5.3981627015177525,Unf,0.0,6.5638555265321274,6.834108738813838,GasA,2,Y,FuseA,6.834108738813838,6.900730664045173,0.0,7.560601162768557,0,0.0,2,0,4,1.0986122886681098,3,10,Typ,0,Gd,Detchd,1948.0,Unf,2,400,TA,Fa,Y,0.0,0.0,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,7,2007,WD,Normal,11.827743504053695
4.110873864173311,RL,4.248495242049359,9.467846701917901,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,2Story,6,6,1972,1972,Gable,CompShg,HdBoard,Plywood,BrkFace,0.0,3,4,CBlock,TA,Gd,No,BLQ,6.386879319362645,Unf,0.0,4.875197323201151,6.584791392385716,GasA,4,Y,SBrkr,6.601230118728877,6.493753839851686,0.0,7.241366283322318,0,0.6931471805599453,1,1,3,0.6931471805599453,3,6,Typ,1,TA,Attchd,1972.0,Unf,2,497,TA,TA,Y,5.68697535633982,4.762173934797756,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,12,2009,WD,Normal,11.995357787034976
4.394449154672439,RL,4.248495242049359,9.790990521308983,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,6,5,1967,1976,Gable,CompShg,HdBoard,HdBoard,BrkFace,5.886104031450156,3,4,CBlock,Gd,TA,Av,ALQ,6.270988431858299,Unf,0.0,7.050122520269059,7.427144133408616,GasA,1,Y,SBrkr,7.45298232946546,0.0,0.0,7.45298232946546,1,0.0,1,1,3,0.6931471805599453,3,7,Typ,1,Gd,Attchd,1967.0,RFn,2,480,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,6,2009,WD,Normal,12.19552218463499
4.110873864173311,RL,4.330733340286331,9.156306483483696,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,2,4,PConc,Gd,TA,No,GLQ,6.690842277418564,Unf,0.0,5.783825182329737,7.029087564149662,GasA,0,Y,SBrkr,7.029087564149662,6.806829360392176,0.0,7.616775808698373,1,0.0,2,1,3,0.6931471805599453,2,7,Typ,1,Gd,Attchd,2002.0,RFn,2,577,TA,TA,Y,0.0,5.356586274672012,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,3,2008,WD,Normal,12.37581963951765
3.9318256327243257,C (ALL),4.110873864173311,8.922791623969637,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,4,4,1920,1950,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,3,2,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,6.54965074223381,6.54965074223381,GasA,4,Y,FuseA,6.54965074223381,6.066108090103747,0.0,7.029087564149662,0,0.0,1,0,2,0.6931471805599453,3,6,Typ,0,Gd,Detchd,1980.0,RFn,2,528,TA,TA,Y,3.4339872044851463,0.0,5.10594547390058,0.0,0.0,0.0,MnPrv,Shed,0.0,4,2010,COD,Abnorml,11.133142723386813
3.044522437723423,RL,4.219507705176107,9.191055610564316,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,4.709530201312334,2,4,PConc,Gd,TA,No,GLQ,6.670766320845874,Unf,0.0,6.666956792429207,7.3613754289773485,GasA,0,Y,SBrkr,7.3613754289773485,0.0,0.0,7.3613754289773485,1,0.0,2,0,3,0.6931471805599453,2,6,Typ,0,Gd,Attchd,2002.0,RFn,2,544,TA,TA,Y,0.0,4.290459441148391,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,3,2009,WD,Normal,12.33270970174018
3.044522437723423,RL,3.9318256327243257,8.99342737041261,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,Timber,Norm,Norm,1Fam,1Story,7,5,1990,1990,Hip,CompShg,HdBoard,HdBoard,BrkFace,4.007333185232471,3,4,CBlock,Gd,TA,No,ALQ,6.960347729101308,Unf,0.0,5.54907608489522,7.177782416195197,GasA,4,Y,SBrkr,7.200424892944957,0.0,0.0,7.200424892944957,1,0.0,2,0,2,0.6931471805599453,3,6,Typ,1,TA,Attchd,1990.0,Fin,2,484,Gd,Gd,Y,0.0,4.07753744390572,0.0,0.0,4.51085950651685,0.0,MnPrv,Shed,0.0,7,2006,WD,Normal,12.100717685412471
3.044522437723423,RL,4.127134385045092,9.082620630373812,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,7,1977,2008,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,3,4,CBlock,Gd,TA,Mn,LwQ,6.278521424165844,Rec,4.976733742420574,5.8998973535824915,6.947937068614969,GasA,4,Y,SBrkr,6.947937068614969,0.0,0.0,6.947937068614969,0,0.0,2,0,3,0.6931471805599453,2,5,Typ,0,Gd,Detchd,1977.0,Unf,2,484,TA,TA,Y,0.0,0.0,0.0,0.0,5.666426688112432,0.0,MnPrv,Shed,0.0,9,2009,WD,Normal,11.921725007667265
4.51085950651685,RL,4.553876891600541,9.148571345578551,Pave,Grvl,Reg,Low,AllPub,Corner,Gtl,Mitchel,Norm,Norm,Duplex,2Story,6,5,1971,1971,Mansard,CompShg,MetalSd,Wd Shng,BrkFace,0.0,3,4,CBlock,TA,TA,Av,Unf,0.0,Unf,0.0,6.816735880594968,6.816735880594968,GasA,4,Y,SBrkr,6.816735880594968,6.816735880594968,0.0,7.509335266016592,0,0.0,2,2,4,1.0986122886681098,3,8,Typ,0,Gd,Attchd,1980.0,Unf,0,0,TA,TA,Y,4.859812404361672,0.0,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,4,2010,WD,Normal,11.842236406331555
3.9318256327243257,RL,3.9318256327243257,9.173572647783969,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Feedr,Norm,1Fam,1.5Fin,6,7,1919,1990,Gable,CompShg,Wd Sdng,Wd Shng,BrkFace,0.0,3,4,PConc,TA,TA,No,Unf,0.0,Unf,0.0,6.690842277418564,6.690842277418564,GasA,0,Y,SBrkr,7.438383530044307,6.618738983517219,0.0,7.803026643632217,0,0.0,2,0,4,0.6931471805599453,2,10,Min2,1,Gd,Detchd,1969.0,Unf,1,336,TA,TA,Y,5.60947179518496,0.0,3.7612001156935624,0.0,4.762173934797756,0.0,MnPrv,Shed,0.0,3,2010,WD,Normal,12.037659911047468
3.9318256327243257,RM,3.9318256327243257,8.699681400989514,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,6,1939,1950,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,3,1,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,6.660575149839686,6.660575149839686,GasA,0,Y,FuseF,6.716594773520978,6.376726947898627,0.0,7.253470382684528,0,0.0,1,0,4,0.6931471805599453,3,6,Typ,1,Gd,Detchd,1939.0,Unf,1,280,TA,TA,Y,3.828641396489095,0.0,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,5,2009,WD,Normal,11.794345471549745
3.044522437723423,RL,4.248495242049359,9.189218875354072,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,1Story,6,5,1963,1963,Hip,CompShg,HdBoard,HdBoard,BrkFace,6.113682179832232,3,4,CBlock,TA,TA,No,ALQ,6.345636360828596,Rec,4.406719247264253,6.520621127558696,7.192182058713246,GasA,4,Y,SBrkr,7.192182058713246,0.0,0.0,7.192182058713246,1,0.0,1,1,3,0.6931471805599453,3,6,Typ,2,Gd,Attchd,1963.0,Unf,2,528,TA,TA,Y,0.0,3.295836866004329,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,6,2010,WD,Normal,11.870606902224587
3.044522437723423,RL,4.248495242049359,10.505094936455558,Pave,Grvl,IR1,Low,AllPub,Inside,Mod,ClearCr,Norm,Norm,1Fam,1Story,5,5,1964,1964,Gable,CompShg,Wd Sdng,Wd Sdng,BrkCmn,6.432940092739179,3,2,CBlock,TA,TA,Av,Rec,6.70073110954781,Unf,0.0,6.70073110954781,7.393263094763838,GasA,1,Y,SBrkr,7.367077059881012,0.0,0.0,7.367077059881012,0,0.6931471805599453,2,0,4,0.6931471805599453,3,7,Typ,0,Gd,Attchd,1964.0,Unf,2,390,TA,TA,N,5.1298987149230735,5.293304824724492,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,6,2006,WD,Normal,12.154784614286667
4.795790545596741,RL,3.713572066704308,8.642062173462106,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,2000,2000,Gable,CompShg,CemntBd,CmentBd,BrkFace,0.0,2,4,PConc,Gd,TA,No,GLQ,7.055312843339752,Unf,0.0,5.840641657373398,7.31455283232408,GasA,0,Y,SBrkr,7.414572881350589,0.0,0.0,7.414572881350589,1,0.0,2,0,2,0.6931471805599453,0,5,Typ,1,Ex,Attchd,2000.0,Fin,2,499,TA,TA,Y,5.3612921657094255,4.0943445622221,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,10,2009,WD,Normal,12.535379989788607
4.110873864173311,RL,4.465908118654584,9.311632623458054,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,6.670766320845874,2,4,PConc,Gd,TA,Mn,Unf,0.0,Unf,0.0,6.990256500493881,6.990256500493881,GasA,0,Y,SBrkr,7.02197642307216,6.7464121285733745,0.0,7.58629630715272,0,0.0,2,1,3,0.6931471805599453,0,8,Typ,1,Gd,BuiltIn,2006.0,Fin,3,753,TA,TA,Y,5.181783550292085,4.31748811353631,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,10,2006,New,Partial,12.546113507028412
4.394449154672439,RL,4.248495242049359,9.554851637414007,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,7,1964,1964,Hip,CompShg,Wd Sdng,HdBoard,BrkFace,4.465908118654584,3,4,PConc,TA,TA,Av,GLQ,6.922643891475888,Unf,0.0,4.9344739331306915,7.050122520269059,GasA,4,Y,SBrkr,7.050122520269059,0.0,0.0,7.050122520269059,1,0.0,1,0,3,0.6931471805599453,3,6,Typ,1,Gd,Attchd,1964.0,RFn,2,484,TA,TA,Y,5.429345628954441,0.0,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,4,2010,WD,Normal,12.103491596905931
5.081404364984463,RM,3.091042453358316,7.427144133408616,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,5,7,1972,1972,Gable,CompShg,CemntBd,CmentBd,BrkFace,5.594711379601839,3,4,CBlock,TA,TA,No,ALQ,5.44673737166631,Unf,0.0,5.991464547107982,6.447305862541213,GasA,4,Y,SBrkr,6.447305862541213,6.511745329644728,0.0,7.172424577124845,0,0.0,2,1,3,0.6931471805599453,3,6,Typ,0,Gd,Detchd,1972.0,Unf,1,264,TA,TA,Y,5.225746673713202,0.0,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,2,2009,WD,Normal,11.691080018519527
4.2626798770413155,RM,4.110873864173311,8.79497643168877,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,4,1892,1965,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,3,4,Stone,TA,TA,No,Unf,0.0,Unf,0.0,6.902742737158593,6.902742737158593,GasA,4,N,SBrkr,7.229113877793302,6.902742737158593,0.0,7.771910256435763,0,0.0,2,0,4,1.0986122886681098,3,11,Min2,0,Gd,Attchd,1985.0,RFn,1,432,TA,TA,Y,0.0,5.662960480135946,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,12,2009,WD,Normal,11.58525542883217
4.110873864173311,RL,4.3694478524670215,9.224341891611996,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,5,1976,1976,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,3,4,PConc,Gd,TA,No,GLQ,5.272999558563747,Unf,0.0,6.459904454377535,6.725033642166843,GasA,4,Y,SBrkr,6.725033642166843,6.725033642166843,0.0,7.417580402414544,0,0.0,2,1,4,0.6931471805599453,3,8,Typ,1,TA,Attchd,1976.0,RFn,2,528,TA,TA,Y,0.0,3.367295829986474,0.0,0.0,5.560681631015528,0.0,GdWo,Shed,0.0,3,2006,WD,Normal,12.000897933306716
3.044522437723423,RL,4.110873864173311,9.00859131751613,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,1955,1990,Hip,CompShg,WdShing,Plywood,BrkFace,0.0,3,4,CBlock,TA,TA,No,Rec,5.123963979403259,Unf,0.0,6.548219102762372,6.762729506931879,GasA,4,Y,SBrkr,6.762729506931879,0.0,0.0,6.762729506931879,1,0.0,1,0,2,0.6931471805599453,3,5,Typ,0,Gd,Detchd,1957.0,Unf,2,572,TA,TA,N,0.0,0.0,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,4,2006,WD,Normal,11.652696102959753
3.044522437723423,RL,4.2626798770413155,9.036106025364846,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5,5,1968,1968,Hip,CompShg,HdBoard,HdBoard,BrkFace,5.1298987149230735,3,4,CBlock,TA,TA,Av,BLQ,6.92461239604856,Unf,0.0,3.6109179126442243,6.959398512133975,GasA,2,Y,SBrkr,6.959398512133975,0.0,0.0,6.959398512133975,1,0.0,1,1,3,0.6931471805599453,3,5,Typ,0,Gd,Attchd,1968.0,RFn,1,288,TA,TA,Y,5.877735781779639,0.0,0.0,0.0,0.0,0.0,GdWo,Shed,0.0,11,2006,WD,Normal,11.83863282480007
3.044522437723423,RL,4.394449154672439,9.071193240566025,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1963,1963,Hip,CompShg,MetalSd,MetalSd,BrkFace,5.003946305945459,3,2,CBlock,TA,TA,Mn,ALQ,6.655440350367647,Unf,0.0,5.84354441703136,7.02197642307216,GasA,2,Y,SBrkr,7.029087564149662,0.0,0.0,7.029087564149662,1,0.0,2,0,3,0.6931471805599453,3,6,Typ,0,Gd,Attchd,1963.0,RFn,2,525,TA,TA,Y,5.262690188904886,3.044522437723423,4.820281565605037,0.0,0.0,0.0,MnPrv,Shed,0.0,12,2008,WD,Normal,11.951186847493476
5.198497031265826,RM,3.58351893845611,8.209580483475577,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SFoyer,6,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,4.418840607796598,3,4,PConc,Gd,TA,Gd,GLQ,6.306275286948016,Unf,0.0,0.0,6.306275286948016,GasA,2,Y,SBrkr,6.9782137426306985,0.0,0.0,6.9782137426306985,1,0.0,2,0,2,0.6931471805599453,3,5,Typ,0,Gd,Basment,2005.0,Fin,2,525,TA,TA,Y,0.0,3.8066624897703196,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,6,2006,New,Partial,11.849404844423074
4.110873864173311,RL,5.749392985908253,11.064886829303003,Pave,Grvl,IR3,Bnk,AllPub,Corner,Gtl,Edwards,Feedr,Norm,1Fam,2Story,10,5,2008,2008,Hip,ClyTile,Stucco,Stucco,Stone,6.680854678790215,0,4,PConc,Ex,TA,Gd,GLQ,8.638525476583762,Unf,0.0,6.1463292576688975,8.717845704894916,GasA,0,Y,SBrkr,8.453827315794417,6.85751406254539,0.0,8.63817111796914,2,0.0,2,1,3,0.6931471805599453,0,12,Typ,3,Gd,Attchd,2008.0,Fin,2,1418,TA,TA,Y,5.3706380281276624,5.680172609017068,0.0,0.0,0.0,6.175867270105761,MnPrv,Shed,0.0,1,2008,New,Partial,11.982935344196433
3.044522437723423,RL,4.330733340286331,8.922791623969637,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1959,1994,Hip,CompShg,BrkFace,BrkFace,BrkFace,0.0,3,4,CBlock,TA,TA,No,LwQ,5.831882477283517,Rec,6.810142450115136,0.0,7.1284959456800365,GasA,0,Y,SBrkr,7.1284959456800365,0.0,0.0,7.1284959456800365,1,0.0,1,1,3,0.6931471805599453,2,6,Typ,0,Gd,Attchd,1959.0,RFn,1,305,TA,TA,Y,5.389071729816501,0.0,0.0,0.0,0.0,0.0,GdPrv,Shed,0.0,5,2010,WD,Normal,11.944714374881176
4.110873864173311,RL,4.248495242049359,9.283869605264298,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.84354441703136,2,4,PConc,Gd,TA,No,GLQ,6.543911845564792,Unf,0.0,5.652489180268651,6.88653164253051,GasA,0,Y,SBrkr,6.913737350659685,6.88653164253051,0.0,7.592870287844818,0,0.0,2,1,3,0.6931471805599453,2,9,Typ,1,TA,Attchd,1999.0,Fin,2,490,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,5,2009,WD,Normal,12.323860125621126
4.2626798770413155,RL,4.248495242049359,8.922791623969637,Pave,Grvl,IR1,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6,7,1942,1950,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,3,4,CBlock,TA,TA,No,BLQ,6.306275286948016,Unf,0.0,5.41610040220442,6.648984550024776,GasA,1,Y,SBrkr,6.625392368007956,6.60934924316738,0.0,7.3098814858247865,0,0.0,1,0,3,0.6931471805599453,2,7,Typ,2,Gd,Attchd,1942.0,Unf,1,213,TA,TA,P,0.0,0.0,0.0,0.0,5.41610040220442,0.0,MnPrv,Shed,0.0,11,2009,WD,Normal,12.086731521684555
4.110873864173311,RL,4.532599493153256,9.222367752188902,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1994,1994,Hip,CompShg,VinylSd,VinylSd,BrkFace,5.971261839790462,2,4,PConc,Gd,TA,No,GLQ,6.608000625296087,Unf,0.0,6.054439346269371,7.061334366910438,GasA,0,Y,SBrkr,7.093404625868766,7.188412736496954,0.0,7.834788107388194,1,0.0,2,1,4,0.6931471805599453,2,8,Typ,1,TA,Attchd,1994.0,RFn,3,844,TA,TA,Y,5.736572297479192,4.3694478524670215,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,12,2006,WD,Normal,12.577639650232573
3.044522437723423,RL,4.30406509320417,9.069813136839207,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.43372200355424,2,4,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,7.388327859577107,7.388327859577107,GasA,0,Y,SBrkr,7.388327859577107,0.0,0.0,7.388327859577107,0,0.0,2,0,3,0.6931471805599453,2,7,Typ,0,Gd,Attchd,2005.0,RFn,3,834,TA,TA,Y,5.342334251964811,4.0943445622221,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,4,2006,WD,Normal,12.354496960983985
5.081404364984463,RM,3.4965075614664802,8.120886021092838,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,Stone,4.770684624465665,2,4,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,6.884486652042782,6.884486652042782,GasA,0,Y,SBrkr,6.884486652042782,6.597145701886651,0.0,7.443663683115591,0,0.0,2,0,3,0.6931471805599453,2,7,Maj1,0,Gd,Detchd,2004.0,Unf,2,380,TA,TA,Y,0.0,3.713572066704308,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,4,2006,WD,Normal,11.775297421715827
3.044522437723423,RL,4.6913478822291435,9.486000469200638,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,5,2006,2007,Hip,CompShg,VinylSd,VinylSd,Stone,5.707110264748875,2,4,PConc,Ex,TA,No,GLQ,7.360739903058278,Unf,0.0,4.394449154672439,7.410347097821024,GasA,0,Y,SBrkr,7.410347097821024,0.0,0.0,7.410347097821024,1,0.0,2,0,2,0.6931471805599453,0,6,Typ,2,Ex,Attchd,2006.0,Fin,2,840,TA,TA,Y,6.003887067106539,4.634728988229636,0.0,0.0,0.0,0.0,MnPrv,Shed,0.0,11,2009,WD,Normal,12.691583538230217
